Text,Label
trung tâm ai có bao nhiêu fulltime,knowledge_ask_person_info
hiện nay công ty có bao nhiêu senior,knowledge_ask_person_info
thế số lượng full time trong công ty là bao nhiêu,knowledge_ask_person_info
phòng nào ít người nhất ftech,knowledge_ask_person_info
số lượng game 3d unity dev thuộc phòng phòng ban sản phẩm tại trụ sở nghệ an là mấy,knowledge_ask_person_info
có bao nhiêu full-time trong công ty,knowledge_ask_person_info
số lượng fresher tại trụ sở QB là bao nhiêu,knowledge_ask_person_info
số lượng người làm be dev là mấy,knowledge_ask_person_info
hiện tại số lượng game 2d prod là bao nhiêu,knowledge_ask_person_info
hiện nay số lượng số lượng thử việc tại trụ sở hn là bao nhiêu người,knowledge_ask_person_info
công ty có nhiều nữ ko,knowledge_ask_person_info
tại chi nhánh hn công ty có mấy ios dev,knowledge_ask_person_info
số lượng full-time thuộc bộ phận bộ phận application là bao nhiêu vậy hả,knowledge_ask_person_info
công ty mày có nhiều người nữ ko,knowledge_ask_person_info
MC có bao nhiêu người hả,knowledge_ask_person_info
ftech có bao nhiêu thử việc,knowledge_ask_person_info
AI center có bao nhiêu full time,knowledge_ask_person_info
hiện công ty có bao nhiêu sinh viên thực tập,knowledge_ask_person_info
số lượng data science trong công ty là bao nhiêu,knowledge_ask_person_info
bộ phận nào đông người nhất f tech,knowledge_ask_person_info
số lượng blockchain engineer thuộc trung tâm ai tại cơ sở hà nội là mấy,knowledge_ask_person_info
có bao nhiêu junior trong công ty,knowledge_ask_person_info
số lượng thử việc tại chi nhánh cố đô huế là bao nhiêu,knowledge_ask_person_info
số lượng người làm android là bao nhiu,knowledge_ask_person_info
số lượng computer vision là mấy,knowledge_ask_person_info
hiện nay số lượng số lượng thử việc tại văn phòng hà nội là bao nhiêu người,knowledge_ask_person_info
công ty có nhiều nữ không,knowledge_ask_person_info
tại QN công ty có mấy intern,knowledge_ask_person_info
số lượng QA thuộc AI center là bao nhiêu,knowledge_ask_person_info
công ty em có nhiều nhân viên nữ ko,knowledge_ask_person_info
senior có bao nhiêu người vậy,knowledge_ask_person_info
ftech có bao nhiêu fresher,knowledge_ask_person_info
phòng ban team hệ thống cơ sở hạ tầng có bao nhiêu trainee,knowledge_ask_person_info
công ty có bao nhiêu game 3d,knowledge_ask_person_info
số lượng react trong công ty là bao nhiêu,knowledge_ask_person_info
bộ phận nào ít người nhất f tech,knowledge_ask_person_info
số lượng data scientists thuộc team phòng trung tâm ai tại cơ sở Tam đảo là mấy,knowledge_ask_person_info
có bao nhiêu senior trong công ty,knowledge_ask_person_info
số lượng junior tại cơ sở Đảo Nam Du là bao nhiu,knowledge_ask_person_info
số lượng người làm react-native develop là bao nhiu,knowledge_ask_person_info
số lượng full stack dev là mấy,knowledge_ask_person_info
số lượng số lượng pretrain tại trụ sở vĩnh phúc là bao nhiêu người,knowledge_ask_person_info
ở miền trung có bao nhiêu full-time,knowledge_ask_person_info
số lượng sinh viên thực tập thuộc trung tâm ai là bao nhiêu,knowledge_ask_person_info
công ty mày có nhiều thành viên nữ ko,knowledge_ask_person_info
junior có bao nhiêu người,knowledge_ask_person_info
f-tech có bao nhiêu junior,knowledge_ask_person_info
AI center có bao nhiêu cộng tác viên,knowledge_ask_person_info
công ty có bao nhiêu hr manager,knowledge_ask_person_info
số lượng C developer trong công ty là bao nhiêu,knowledge_ask_person_info
phòng nào ít người nhất f tech,knowledge_ask_person_info
số lượng tay vợt thuộc bộ phận phòng sản phẩm tại chi nhánh đồng bằng bắc bộ là bao nhiêu,knowledge_ask_person_info
có bao nhiêu full time trong công ty,knowledge_ask_person_info
số lượng cộng tác viên tại văn phòng hn là bao nhiu,knowledge_ask_person_info
số lượng người làm ja-va developer là bao nhiêu,knowledge_ask_person_info
hiện tại số lượng android dev là bao nhiêu,knowledge_ask_person_info
số lượng số lượng full-time tại trụ sở hcm là bao nhiêu người,knowledge_ask_person_info
tại chi nhánh VL công ty có bao nhiu game 3d dev,knowledge_ask_person_info
số lượng backend develop thuộc trung tâm ai là bao nhiêu,knowledge_ask_person_info
công ty bạn có nhiều thành viên nữ không,knowledge_ask_person_info
trainee có bao nhiêu người vậy hả,knowledge_ask_person_info
f tech có bao nhiêu thử việc,knowledge_ask_person_info
bộ phận phòng sản phẩm có bao nhiêu senior,knowledge_ask_person_info
công ty có bao nhiêu DE,knowledge_ask_person_info
số lượng full-time trong công ty là bao nhiêu,knowledge_ask_person_info
bộ phận nào đông người nhất ftech,knowledge_ask_person_info
số lượng graphic designers thuộc AI center tại cơ sở duyên hải miền trung là bao nhiêu,knowledge_ask_person_info
có bao nhiêu odoo engineer trong công ty,knowledge_ask_person_info
số lượng senior tại cơ sở phú yên là mấy,knowledge_ask_person_info
số lượng người làm graphic design là bao nhiu,knowledge_ask_person_info
số lượng android developer là bao nhiêu,knowledge_ask_person_info
số lượng số lượng junior tại văn phòng hội an là bao nhiêu người,knowledge_ask_person_info
tại cơ sở đà nẵng công ty có mấy fresher,knowledge_ask_person_info
số lượng data analyst thuộc phòng ban team hạ tầng là bao nhiêu,knowledge_ask_person_info
công ty bạn có nhiều nhân viên nữ ko,knowledge_ask_person_info
back end developer có bao nhiêu người,knowledge_ask_person_info
thế f tech có bao nhiêu Machine learning,knowledge_ask_person_info
team phòng kiểm toán có bao nhiêu thử việc,knowledge_ask_person_info
công ty có bao nhiêu ai engineer,knowledge_ask_person_info
số lượng 3d artist trong công ty là bao nhiêu,knowledge_ask_person_info
bộ phận nào đông người nhất ftech vậy,knowledge_ask_person_info
số lượng DA thuộc AI center tại chi nhánh miền trung là mấy,knowledge_ask_person_info
có bao nhiêu tts trong công ty,knowledge_ask_person_info
số lượng internship tại chi nhánh bình dương là bao nhiu,knowledge_ask_person_info
số lượng người làm C developer là bao nhiêu,knowledge_ask_person_info
số lượng golang developer là mấy,knowledge_ask_person_info
hiện nay số lượng số lượng pre-senior tại chi nhánh Singapo là bao nhiêu người,knowledge_ask_person_info
ở văn phòng đất Việt công ty có mấy senior,knowledge_ask_person_info
số lượng go-lang thuộc AI center là bao nhiêu,knowledge_ask_person_info
công ty mày có nhiều người nữ không,knowledge_ask_person_info
thử việc có bao nhiêu người vậy,knowledge_ask_person_info
thế f-tech có bao nhiêu blockchain dev,knowledge_ask_person_info
AI center có bao nhiêu thử việc,knowledge_ask_person_info
hiện công ty có bao nhiêu system administrator,knowledge_ask_person_info
thế số lượng ja-va developer trong công ty là bao nhiêu,knowledge_ask_person_info
phòng nào đông người nhất f-tech,knowledge_ask_person_info
số lượng QA thuộc bộ phận phòng game & design tại chi nhánh hn là bao nhiu,knowledge_ask_person_info
có bao nhiêu nhân viên soạn nội dung giáo dục trong công ty,knowledge_ask_person_info
số lượng pre-senior tại cơ sở hang sơn đoòng là mấy,knowledge_ask_person_info
số lượng người làm C dev là mấy,knowledge_ask_person_info
bà Đặng Bảo Khánh ở chi nhánh Thái Lan số điện thoại là gì,knowledge_ask_person_info
sdt Nguyễn Tuấn Quang là gì,knowledge_ask_person_info
tên của giám đốc trung tâm ai là gì,knowledge_ask_person_info
đố biết vai trò của anh Dũng trong AI center luôn,knowledge_ask_person_info
anh tampt chính thức làm việc ở công ty mình là vào ngày bao nhiêu,knowledge_ask_person_info
Quyết bắt đầu làm ở cty từ bao giờ,knowledge_ask_person_info
phòng ban làm việc của chị Nguyễn Thị San là gì nhỉ,knowledge_ask_person_info
với tên là Dũng thì ftech có bao nhiêu người,knowledge_ask_person_info
cho xin email của bạn nguyennk,knowledge_ask_person_info
bao nhiêu người sinh cùng ngày 31 tháng 2?,knowledge_ask_person_info
bạn Tuấn Anh bắt đầu làm tại công ty khi nào,knowledge_ask_person_info
có được mấy ai ra đời vào tháng 5?,knowledge_ask_person_info
gửi mình thông tin văn phòng mà bạn Dương đang làm việc đi,knowledge_ask_person_info
vị trí làm việc của chị Phùng Thị Phương Mai là ở đâu,knowledge_ask_person_info
email Huỳnh Ngọc Hải là gì,knowledge_ask_person_info
leader fuzzy họ và tên là gì,knowledge_ask_person_info
bạn annt làm việc tại đâu,knowledge_ask_person_info
bạn biết gì về Dương?,knowledge_ask_person_info
còn bao nhiêu người có cùng tên Đạt với tôi nữa,knowledge_ask_person_info
trong công ty có bao nhiêu người tên Hùng vậy,knowledge_ask_person_info
tên Thế Anh thì có được nhiu người trùng tên?,knowledge_ask_person_info
nguyennk tên đầy đủ là gì,knowledge_ask_person_info
số người cùng sinh năm 96,knowledge_ask_person_info
email Thái là gì?,knowledge_ask_person_info
cty mình có bao nhiêu người tên là Thái thế,knowledge_ask_person_info
bạn nhatnm giới tính gì,knowledge_ask_person_info
ngày làm việc của bạn lydhk là ngày nào,knowledge_ask_person_info
văn phòng làm việc của anh Hưng ở chi nhánh naò?,knowledge_ask_person_info
bạn Lê Thị Ngọc Hải bắt đầu làm việc vào ngày nào thế,knowledge_ask_person_info
công ty có bao nhiêu nhân viên cùng tên Đạt,knowledge_ask_person_info
bạn Thái có giới tính là gì,knowledge_ask_person_info
chị Phạm Thị Minh Châu làm việc ở đâu,knowledge_ask_person_info
vutv bên bộ phận kiểm toán làm gì,knowledge_ask_person_info
vai trò của anh Dũng trong công ty là gì,knowledge_ask_person_info
bạn Dũng giữ vai trò gì vậy,knowledge_ask_person_info
bà Nguyễn Thị Bình ở chi nhánh đn số điện thoại là gì,knowledge_ask_person_info
sdt anh Vũ Lê Huy là,knowledge_ask_person_info
tên của giám đốc AI center là gì,knowledge_ask_person_info
đố biết vai trò của anh Toàn trong trung tâm ai luôn,knowledge_ask_person_info
anh Hưng chính thức làm việc ở công ty mình là vào ngày bao nhiêu,knowledge_ask_person_info
Đạt bắt đầu làm ở cty từ bao giờ,knowledge_ask_person_info
phòng ban làm việc của chị Phùng Thị Phương Mai là gì nhỉ,knowledge_ask_person_info
với tên là nhanpv thì ftech có bao nhiêu người,knowledge_ask_person_info
cho xin email của bạn annt,knowledge_ask_person_info
bao nhiu người sinh cùng ngày 31 tháng 2?,knowledge_ask_person_info
chị Dương bắt đầu làm tại công ty khi nào,knowledge_ask_person_info
gửi mình thông tin văn phòng mà bạn haonv đang làm việc đi,knowledge_ask_person_info
vị trí làm việc của chị Lê Thị Lan là ở đâu,knowledge_ask_person_info
địa chỉ email Nguyễn Tuấn Quang là gì,knowledge_ask_person_info
trưởng team fuzzy họ và tên là gì,knowledge_ask_person_info
bạn lydhk làm việc tại đâu,knowledge_ask_person_info
bạn biết gì về Thái?,knowledge_ask_person_info
còn bao nhiêu người có cùng tên hungtdd với tôi nữa,knowledge_ask_person_info
trong công ty có bao nhiêu người tên phongnt vậy,knowledge_ask_person_info
tên Thái thì có được nhiu người trùng tên?,knowledge_ask_person_info
Bảo tên đầy đủ là gì,knowledge_ask_person_info
email Giang là gì?,knowledge_ask_person_info
cty mình có bao nhiêu người tên là vutv thế,knowledge_ask_person_info
bạn Lộc có giới tính gì,knowledge_ask_person_info
ngày làm việc của bạn haonv là ngày nào,knowledge_ask_person_info
văn phòng làm việc của anh Dương ở chi nhánh naò?,knowledge_ask_person_info
bạn Hoàng Ngọc Anh bắt đầu làm việc vào ngày nào thế,knowledge_ask_person_info
công ty có bao nhiêu nhân viên cùng tên Bảo Anh,knowledge_ask_person_info
bạn vutv có giới tính là gì,knowledge_ask_person_info
chị Nguyễn Thị Xoan làm việc ở đâu,knowledge_ask_person_info
em nhatnm bên team hệ thống cơ sở hạ tầng làm chức vụ gì,knowledge_ask_person_info
vai trò của anh vutv trong công ty là gì,knowledge_ask_person_info
bạn nguyennk giữ vai trò gì vậy,knowledge_ask_person_info
bà Hoàng Thị Tuyết ở nam trung bộ số điện thoại là gì,knowledge_ask_person_info
số điện thoại Nguyễn Vũ Dũng là,knowledge_ask_person_info
đố biết vai trò của anh Hiếu trong trung tâm ai luôn,knowledge_ask_person_info
anh hungtdd chính thức làm việc ở công ty mình là vào ngày bao nhiêu,knowledge_ask_person_info
phongnt bắt đầu làm ở cty từ bao giờ,knowledge_ask_person_info
phòng ban làm việc của chị Đặng Minh Anh là gì nhỉ,knowledge_ask_person_info
với tên là tampt thì ftech có bao nhiêu người,knowledge_ask_person_info
cho xin email của bạn vutv,knowledge_ask_person_info
bạn Đạt bắt đầu làm khi nào,knowledge_ask_person_info
gửi mình thông tin văn phòng mà bạn nhanpv đang làm việc đi,knowledge_ask_person_info
vị trí làm việc của chị Đào Bạch Dương là ở đâu,knowledge_ask_person_info
email Huỳnh Ngọc Hải là chi,knowledge_ask_person_info
trưởng phòng fuzzy họ và tên là gì,knowledge_ask_person_info
bạn nhatnm làm việc tại đâu,knowledge_ask_person_info
bạn biết gì về tampt?,knowledge_ask_person_info
còn bao nhiêu người có cùng tên Tuấn Anh với tôi nữa,knowledge_ask_person_info
trong công ty có bao nhiêu người tên nhatnm vậy,knowledge_ask_person_info
tên tampt thì có được nhiu người trùng tên?,knowledge_ask_person_info
phuna tên đầy đủ là gì,knowledge_ask_person_info
email nhatnm là gì?,knowledge_ask_person_info
cty mình có bao nhiêu người tên là Toàn thế,knowledge_ask_person_info
bạn nguyennk có giới tính gì,knowledge_ask_person_info
ngày làm việc của bạn vũ là ngày nào,knowledge_ask_person_info
